2000959,4608,80,1.0,Pivotal Stomach Calmer
2000960,4620,80,1.0,Pivotal Stomach Calmer
2000961,4648,79,1.0,Devil's Delight Blazing Hot Sausage
2000962,4648,80,1.0,Pivotal Stomach Calmer
2000963,4652,79,1.0,Devil's Delight Blazing Hot Sausage
2000964,4652,80,1.0,Pivotal Stomach Calmer
2000965,4676,79,1.0,Devil's Delight Blazing Hot Sausage
2000966,4676,80,1.0,Pivotal Stomach Calmer
2000967,4692,79,1.0,Devil's Delight Blazing Hot Sausage
2000968,4692,80,1.0,Pivotal Stomach Calmer
2000969,4700,80,1.0,Pivotal Stomach Calmer
2000970,4728,79,1.0,Devil's Delight Blazing Hot Sausage
2000971,4728,80,1.0,Pivotal Stomach Calmer
2000972,4748,79,1.0,Devil's Delight Blazing Hot Sausage
2000973,4756,80,1.0,Pivotal Stomach Calmer
2000974,4833,80,1.0,Pivotal Stomach Calmer
2000975,4853,79,1.0,Devil's Delight Blazing Hot Sausage
2000976,4853,80,1.0,Pivotal Stomach Calmer
2000977,4869,79,1.0,Devil's Delight Blazing Hot Sausage
2000978,4921,79,1.0,Devil's Delight Blazing Hot Sausage
2000979,4929,79,1.0,Devil's Delight Blazing Hot Sausage
2000980,4929,80,1.0,Pivotal Stomach Calmer
2000981,4933,79,1.0,Devil's Delight Blazing Hot Sausage
2000982,4933,80,1.0,Pivotal Stomach Calmer
2000983,4945,79,1.0,Devil's Delight Blazing Hot Sausage
2000984,4945,80,1.0,Pivotal Stomach Calmer
2000985,4977,80,1.0,Pivotal Stomach Calmer
2000986,5003,79,1.0,Devil's Delight Blazing Hot Sausage
2000987,5003,80,1.0,Pivotal Stomach Calmer
2000988,5007,79,1.0,Devil's Delight Blazing Hot Sausage
2000989,5007,80,1.0,Pivotal Stomach Calmer
2000990,5019,80,1.0,Pivotal Stomach Calmer
2000991,5035,80,1.0,Pivotal Stomach Calmer
2000992,5043,79,1.0,Devil's Delight Blazing Hot Sausage
2000993,5051,80,1.0,Pivotal Stomach Calmer
2000994,5075,80,1.0,Pivotal Stomach Calmer
2000995,5091,80,1.0,Pivotal Stomach Calmer
2000996,5095,79,1.0,Devil's Delight Blazing Hot Sausage
2000997,5095,80,1.0,Pivotal Stomach Calmer
2000998,5111,79,1.0,Devil's Delight Blazing Hot Sausage
2000999,5111,80,1.0,Pivotal Stomach Calmer
2001000,5115,79,1.0,Devil's Delight Blazing Hot Sausage
2001001,5163,79,1.0,Devil's Delight Blazing Hot Sausage
2001002,5163,80,1.0,Pivotal Stomach Calmer
2001003,5171,79,1.0,Devil's Delight Blazing Hot Sausage
2001004,5171,80,1.0,Pivotal Stomach Calmer
2001005,5175,79,1.0,Devil's Delight Blazing Hot Sausage
2001006,5175,80,1.0,Pivotal Stomach Calmer
2001007,5187,79,1.0,Devil's Delight Blazing Hot Sausage
2001008,5187,80,1.0,Pivotal Stomach Calmer
2001009,5192,79,1.0,Devil's Delight Blazing Hot Sausage
2001010,5192,80,1.0,Pivotal Stomach Calmer
2001011,5208,79,1.0,Devil's Delight Blazing Hot Sausage
2001012,5208,80,1.0,Pivotal Stomach Calmer
2001013,5216,79,1.0,Devil's Delight Blazing Hot Sausage
2001014,5216,80,1.0,Pivotal Stomach Calmer
2001015,5244,79,1.0,Devil's Delight Blazing Hot Sausage
2001016,5244,80,1.0,Pivotal Stomach Calmer
2001017,5264,79,1.0,Devil's Delight Blazing Hot Sausage
2001018,5264,80,1.0,Pivotal Stomach Calmer
2001019,5276,79,1.0,Devil's Delight Blazing Hot Sausage
2001020,5276,80,1.0,Pivotal Stomach Calmer
2001021,5280,79,1.0,Devil's Delight Blazing Hot Sausage
2001022,5280,80,1.0,Pivotal Stomach Calmer
2001023,5284,80,1.0,Pivotal Stomach Calmer
2001024,5296,80,1.0,Pivotal Stomach Calmer
2001025,5400,80,1.0,Pivotal Stomach Calmer
2001026,2709,80,1.0,Pivotal Stomach Calmer
2001027,2721,79,1.0,Devil's Delight Blazing Hot Sausage
2001028,2721,80,1.0,Pivotal Stomach Calmer
2001029,2781,79,1.0,Devil's Delight Blazing Hot Sausage
2001030,2781,80,1.0,Pivotal Stomach Calmer
2001031,2810,80,1.0,Pivotal Stomach Calmer
2001032,2818,79,1.0,Devil's Delight Blazing Hot Sausage
2001033,2818,80,1.0,Pivotal Stomach Calmer
2001034,2850,79,1.0,Devil's Delight Blazing Hot Sausage
2001035,2850,80,1.0,Pivotal Stomach Calmer
2001036,2854,80,1.0,Pivotal Stomach Calmer
2001037,2866,79,1.0,Devil's Delight Blazing Hot Sausage
2001038,2866,80,1.0,Pivotal Stomach Calmer
2001039,2874,80,1.0,Pivotal Stomach Calmer
2001040,2882,79,1.0,Devil's Delight Blazing Hot Sausage
2001041,2882,80,1.0,Pivotal Stomach Calmer
2001042,2886,79,1.0,Devil's Delight Blazing Hot Sausage
2001043,2890,79,1.0,Devil's Delight Blazing Hot Sausage
2001044,2890,80,1.0,Pivotal Stomach Calmer
2001045,2894,79,1.0,Devil's Delight Blazing Hot Sausage
2001046,2906,79,1.0,Devil's Delight Blazing Hot Sausage
2001047,2906,80,1.0,Pivotal Stomach Calmer
2001048,2934,79,1.0,Devil's Delight Blazing Hot Sausage
2001049,2934,80,1.0,Pivotal Stomach Calmer
2001050,2946,80,1.0,Pivotal Stomach Calmer
2001051,2950,79,1.0,Devil's Delight Blazing Hot Sausage
2001052,2950,80,1.0,Pivotal Stomach Calmer
2001053,2966,79,1.0,Devil's Delight Blazing Hot Sausage
2001054,2966,80,1.0,Pivotal Stomach Calmer
2001055,2974,79,1.0,Devil's Delight Blazing Hot Sausage
2001056,2974,80,1.0,Pivotal Stomach Calmer
2001057,2994,79,1.0,Devil's Delight Blazing Hot Sausage
2001058,2994,80,1.0,Pivotal Stomach Calmer
2001059,2998,79,1.0,Devil's Delight Blazing Hot Sausage
2001060,2998,80,1.0,Pivotal Stomach Calmer
2001061,3013,79,1.0,Devil's Delight Blazing Hot Sausage
2001062,3013,80,1.0,Pivotal Stomach Calmer
2001063,3017,79,1.0,Devil's Delight Blazing Hot Sausage
2001064,3029,79,1.0,Devil's Delight Blazing Hot Sausage
2001065,3029,80,1.0,Pivotal Stomach Calmer
2001066,3033,79,1.0,Devil's Delight Blazing Hot Sausage
2001067,3033,80,1.0,Pivotal Stomach Calmer
2001068,3041,80,1.0,Pivotal Stomach Calmer
2001069,3045,79,1.0,Devil's Delight Blazing Hot Sausage
2001070,3049,80,1.0,Pivotal Stomach Calmer
2001071,3113,79,1.0,Devil's Delight Blazing Hot Sausage
2001072,3113,80,1.0,Pivotal Stomach Calmer
2001073,3124,80,1.0,Pivotal Stomach Calmer
2001074,3180,79,1.0,Devil's Delight Blazing Hot Sausage
2001075,3184,79,1.0,Devil's Delight Blazing Hot Sausage
2001076,3204,79,1.0,Devil's Delight Blazing Hot Sausage
2001077,3204,80,1.0,Pivotal Stomach Calmer
2001078,3208,79,1.0,Devil's Delight Blazing Hot Sausage
2001079,3208,80,1.0,Pivotal Stomach Calmer
2001080,3236,79,1.0,Devil's Delight Blazing Hot Sausage
2001081,3256,80,1.0,Pivotal Stomach Calmer
2001082,3316,79,1.0,Devil's Delight Blazing Hot Sausage
2001083,3316,80,1.0,Pivotal Stomach Calmer
2001084,3324,79,1.0,Devil's Delight Blazing Hot Sausage
2001085,3328,79,1.0,Devil's Delight Blazing Hot Sausage
2001086,3328,80,1.0,Pivotal Stomach Calmer
2001087,3340,79,1.0,Devil's Delight Blazing Hot Sausage
2001088,3344,79,1.0,Devil's Delight Blazing Hot Sausage
2001089,3344,80,1.0,Pivotal Stomach Calmer
2001090,3399,79,1.0,Devil's Delight Blazing Hot Sausage
2001091,3399,80,1.0,Pivotal Stomach Calmer
2001092,3435,79,1.0,Devil's Delight Blazing Hot Sausage
2001093,3435,80,1.0,Pivotal Stomach Calmer
2001094,3439,79,1.0,Devil's Delight Blazing Hot Sausage
2001095,3439,80,1.0,Pivotal Stomach Calmer
2001096,3447,80,1.0,Pivotal Stomach Calmer
2001097,3455,79,1.0,Devil's Delight Blazing Hot Sausage
2001098,3455,80,1.0,Pivotal Stomach Calmer
2001099,3483,80,1.0,Pivotal Stomach Calmer
2001100,3495,79,1.0,Devil's Delight Blazing Hot Sausage
2001101,3495,80,1.0,Pivotal Stomach Calmer
2001102,3499,79,1.0,Devil's Delight Blazing Hot Sausage
2001103,3499,80,1.0,Pivotal Stomach Calmer
2001104,3519,79,1.0,Devil's Delight Blazing Hot Sausage
2001105,3519,80,1.0,Pivotal Stomach Calmer
2001106,3527,79,1.0,Devil's Delight Blazing Hot Sausage
2001107,3599,79,1.0,Devil's Delight Blazing Hot Sausage
2001108,3599,80,1.0,Pivotal Stomach Calmer
2001109,3615,79,1.0,Devil's Delight Blazing Hot Sausage
2001110,3634,79,1.0,Devil's Delight Blazing Hot Sausage
2001111,3642,79,1.0,Devil's Delight Blazing Hot Sausage
2001112,3694,79,1.0,Devil's Delight Blazing Hot Sausage
2001113,3758,79,1.0,Devil's Delight Blazing Hot Sausage
2001114,3766,79,1.0,Devil's Delight Blazing Hot Sausage
2001115,3782,79,1.0,Devil's Delight Blazing Hot Sausage
2001116,3782,80,1.0,Pivotal Stomach Calmer
2001117,3790,79,1.0,Devil's Delight Blazing Hot Sausage
2001118,3790,80,1.0,Pivotal Stomach Calmer
2001119,3830,80,1.0,Pivotal Stomach Calmer
2001120,3870,79,1.0,Devil's Delight Blazing Hot Sausage
2001121,3870,80,1.0,Pivotal Stomach Calmer
2001122,3885,79,1.0,Devil's Delight Blazing Hot Sausage
2001123,3885,80,1.0,Pivotal Stomach Calmer
2001124,3905,79,1.0,Devil's Delight Blazing Hot Sausage
2001125,3905,80,1.0,Pivotal Stomach Calmer
2001126,3913,79,1.0,Devil's Delight Blazing Hot Sausage
2001127,3913,80,1.0,Pivotal Stomach Calmer
2001128,3917,79,1.0,Devil's Delight Blazing Hot Sausage
2001129,3917,80,1.0,Pivotal Stomach Calmer
2001130,3929,79,1.0,Devil's Delight Blazing Hot Sausage
2001131,3929,80,1.0,Pivotal Stomach Calmer
2001132,3945,79,1.0,Devil's Delight Blazing Hot Sausage
2001133,3945,80,1.0,Pivotal Stomach Calmer
2001134,3949,79,1.0,Devil's Delight Blazing Hot Sausage
2001135,3977,80,1.0,Pivotal Stomach Calmer
2001136,3981,79,1.0,Devil's Delight Blazing Hot Sausage
2001137,4006,79,1.0,Devil's Delight Blazing Hot Sausage
2001138,4006,80,1.0,Pivotal Stomach Calmer
2001139,4010,80,1.0,Pivotal Stomach Calmer
2001140,4014,79,1.0,Devil's Delight Blazing Hot Sausage
2001141,4014,80,1.0,Pivotal Stomach Calmer
2001142,4069,79,1.0,Devil's Delight Blazing Hot Sausage
2001143,4081,79,1.0,Devil's Delight Blazing Hot Sausage
2001144,4081,80,1.0,Pivotal Stomach Calmer
2001145,4085,79,1.0,Devil's Delight Blazing Hot Sausage
2001146,4085,80,1.0,Pivotal Stomach Calmer
2001147,4125,79,1.0,Devil's Delight Blazing Hot Sausage
2001148,4125,80,1.0,Pivotal Stomach Calmer
2001149,4141,80,1.0,Pivotal Stomach Calmer
2001150,4153,79,1.0,Devil's Delight Blazing Hot Sausage
2001151,4153,80,1.0,Pivotal Stomach Calmer
2001152,4157,80,1.0,Pivotal Stomach Calmer
2001153,4165,79,1.0,Devil's Delight Blazing Hot Sausage
2001154,4181,79,1.0,Devil's Delight Blazing Hot Sausage
2001155,4181,80,1.0,Pivotal Stomach Calmer
2001156,4217,79,1.0,Devil's Delight Blazing Hot Sausage
2001157,4217,80,1.0,Pivotal Stomach Calmer
2001158,4237,79,1.0,Devil's Delight Blazing Hot Sausage
2001159,4245,79,1.0,Devil's Delight Blazing Hot Sausage
2001160,4245,80,1.0,Pivotal Stomach Calmer
2001161,4292,79,1.0,Devil's Delight Blazing Hot Sausage
2001162,4292,80,1.0,Pivotal Stomach Calmer
2001163,4308,79,1.0,Devil's Delight Blazing Hot Sausage
2001164,4308,80,1.0,Pivotal Stomach Calmer
2001165,4324,79,1.0,Devil's Delight Blazing Hot Sausage
2001166,4324,80,1.0,Pivotal Stomach Calmer
2001167,4328,80,1.0,Pivotal Stomach Calmer
2001168,4336,79,1.0,Devil's Delight Blazing Hot Sausage
2001169,4336,80,1.0,Pivotal Stomach Calmer
2001170,4340,79,1.0,Devil's Delight Blazing Hot Sausage
2001171,4340,80,1.0,Pivotal Stomach Calmer
2001172,4344,80,1.0,Pivotal Stomach Calmer
2001173,4348,79,1.0,Devil's Delight Blazing Hot Sausage
2001174,4348,80,1.0,Pivotal Stomach Calmer
2001175,4360,80,1.0,Pivotal Stomach Calmer
2001176,4392,79,1.0,Devil's Delight Blazing Hot Sausage
2001177,4392,80,1.0,Pivotal Stomach Calmer
2001178,4396,79,1.0,Devil's Delight Blazing Hot Sausage
2001179,4396,80,1.0,Pivotal Stomach Calmer
2001180,4432,79,1.0,Devil's Delight Blazing Hot Sausage
2001181,4460,80,1.0,Pivotal Stomach Calmer
2001182,4504,79,1.0,Devil's Delight Blazing Hot Sausage
2001183,4516,79,1.0,Devil's Delight Blazing Hot Sausage
2001184,4516,80,1.0,Pivotal Stomach Calmer
2001185,4524,80,1.0,Pivotal Stomach Calmer
2001186,4567,80,1.0,Pivotal Stomach Calmer
2001187,4583,79,1.0,Devil's Delight Blazing Hot Sausage
2001188,4587,80,1.0,Pivotal Stomach Calmer
2001189,4591,80,1.0,Pivotal Stomach Calmer
2001190,4611,79,1.0,Devil's Delight Blazing Hot Sausage
2001191,4611,80,1.0,Pivotal Stomach Calmer
2001192,4631,79,1.0,Devil's Delight Blazing Hot Sausage
2001193,4659,79,1.0,Devil's Delight Blazing Hot Sausage
2001194,4659,80,1.0,Pivotal Stomach Calmer
2001195,4671,80,1.0,Pivotal Stomach Calmer
2001196,4699,79,1.0,Devil's Delight Blazing Hot Sausage
2001197,4699,80,1.0,Pivotal Stomach Calmer
2001198,4727,79,1.0,Devil's Delight Blazing Hot Sausage
2001199,4743,79,1.0,Devil's Delight Blazing Hot Sausage
2001200,4787,80,1.0,Pivotal Stomach Calmer
2001201,4791,79,1.0,Devil's Delight Blazing Hot Sausage
2001202,4791,80,1.0,Pivotal Stomach Calmer
2001203,4818,79,1.0,Devil's Delight Blazing Hot Sausage
2001204,4818,80,1.0,Pivotal Stomach Calmer
2001205,4838,79,1.0,Devil's Delight Blazing Hot Sausage
2001206,4838,80,1.0,Pivotal Stomach Calmer
2001207,4846,80,1.0,Pivotal Stomach Calmer
2001208,4874,80,1.0,Pivotal Stomach Calmer
2001209,4878,79,1.0,Devil's Delight Blazing Hot Sausage
2001210,4882,79,1.0,Devil's Delight Blazing Hot Sausage
2001211,4882,80,1.0,Pivotal Stomach Calmer
2001212,4890,79,1.0,Devil's Delight Blazing Hot Sausage
2001213,4930,79,1.0,Devil's Delight Blazing Hot Sausage
2001214,4930,80,1.0,Pivotal Stomach Calmer
2001215,4998,79,1.0,Devil's Delight Blazing Hot Sausage
2001216,4998,80,1.0,Pivotal Stomach Calmer
2001217,5024,79,1.0,Devil's Delight Blazing Hot Sausage
2001218,5024,80,1.0,Pivotal Stomach Calmer
2001219,5044,79,1.0,Devil's Delight Blazing Hot Sausage
2001220,5044,80,1.0,Pivotal Stomach Calmer
2001221,5100,79,1.0,Devil's Delight Blazing Hot Sausage
2001222,5132,79,1.0,Devil's Delight Blazing Hot Sausage
2001223,5132,80,1.0,Pivotal Stomach Calmer
2001224,5180,79,1.0,Devil's Delight Blazing Hot Sausage
2001225,5180,80,1.0,Pivotal Stomach Calmer
2001226,5239,79,1.0,Devil's Delight Blazing Hot Sausage
2001227,5239,80,1.0,Pivotal Stomach Calmer
2001228,5251,79,1.0,Devil's Delight Blazing Hot Sausage
2001229,5251,80,1.0,Pivotal Stomach Calmer
2001230,5275,80,1.0,Pivotal Stomach Calmer
2001231,5287,80,1.0,Pivotal Stomach Calmer
2001232,5295,80,1.0,Pivotal Stomach Calmer
2001233,5327,79,1.0,Devil's Delight Blazing Hot Sausage
2001234,5327,80,1.0,Pivotal Stomach Calmer
2001235,5335,79,1.0,Devil's Delight Blazing Hot Sausage
2001236,5335,80,1.0,Pivotal Stomach Calmer
2001237,5355,79,1.0,Devil's Delight Blazing Hot Sausage
2001238,5355,80,1.0,Pivotal Stomach Calmer
2001239,5371,79,1.0,Devil's Delight Blazing Hot Sausage
2001240,5375,79,1.0,Devil's Delight Blazing Hot Sausage
2001241,5375,80,1.0,Pivotal Stomach Calmer
2001242,5379,79,1.0,Devil's Delight Blazing Hot Sausage
2001243,5379,80,1.0,Pivotal Stomach Calmer
2001244,5391,79,1.0,Devil's Delight Blazing Hot Sausage
2001245,5391,80,1.0,Pivotal Stomach Calmer
2001246,2720,79,1.0,Devil's Delight Blazing Hot Sausage
2001247,2748,80,1.0,Pivotal Stomach Calmer
2001248,2756,79,1.0,Devil's Delight Blazing Hot Sausage
2001249,2760,80,1.0,Pivotal Stomach Calmer
2001250,2768,79,1.0,Devil's Delight Blazing Hot Sausage
2001251,2768,80,1.0,Pivotal Stomach Calmer
2001252,2772,79,1.0,Devil's Delight Blazing Hot Sausage
2001253,2772,80,1.0,Pivotal Stomach Calmer
2001254,2799,80,1.0,Pivotal Stomach Calmer
2001255,2835,79,1.0,Devil's Delight Blazing Hot Sausage
2001256,2835,80,1.0,Pivotal Stomach Calmer
2001257,2839,80,1.0,Pivotal Stomach Calmer
2001258,2843,79,1.0,Devil's Delight Blazing Hot Sausage
2001259,2843,80,1.0,Pivotal Stomach Calmer
2001260,2859,79,1.0,Devil's Delight Blazing Hot Sausage
2001261,2859,80,1.0,Pivotal Stomach Calmer
2001262,2863,79,1.0,Devil's Delight Blazing Hot Sausage
2001263,2879,80,1.0,Pivotal Stomach Calmer
2001264,2895,79,1.0,Devil's Delight Blazing Hot Sausage
2001265,2895,80,1.0,Pivotal Stomach Calmer
2001266,2931,80,1.0,Pivotal Stomach Calmer
2001267,2975,80,1.0,Pivotal Stomach Calmer
2001268,3012,79,1.0,Devil's Delight Blazing Hot Sausage
2001269,3012,80,1.0,Pivotal Stomach Calmer
2001270,3016,80,1.0,Pivotal Stomach Calmer
2001271,3052,79,1.0,Devil's Delight Blazing Hot Sausage
2001272,3052,80,1.0,Pivotal Stomach Calmer
2001273,3064,79,1.0,Devil's Delight Blazing Hot Sausage
2001274,3072,79,1.0,Devil's Delight Blazing Hot Sausage
2001275,3076,79,1.0,Devil's Delight Blazing Hot Sausage
2001276,3104,79,1.0,Devil's Delight Blazing Hot Sausage
2001277,3104,80,1.0,Pivotal Stomach Calmer
2001278,3125,79,1.0,Devil's Delight Blazing Hot Sausage
2001279,3125,80,1.0,Pivotal Stomach Calmer
2001280,3129,79,1.0,Devil's Delight Blazing Hot Sausage
2001281,3129,80,1.0,Pivotal Stomach Calmer
2001282,3141,79,1.0,Devil's Delight Blazing Hot Sausage
2001283,3141,80,1.0,Pivotal Stomach Calmer
2001284,3185,79,1.0,Devil's Delight Blazing Hot Sausage
2001285,3185,80,1.0,Pivotal Stomach Calmer
2001286,3225,79,1.0,Devil's Delight Blazing Hot Sausage
2001287,3241,80,1.0,Pivotal Stomach Calmer
2001288,3265,80,1.0,Pivotal Stomach Calmer
2001289,3277,79,1.0,Devil's Delight Blazing Hot Sausage
2001290,3277,80,1.0,Pivotal Stomach Calmer
2001291,3285,79,1.0,Devil's Delight Blazing Hot Sausage
2001292,3297,80,1.0,Pivotal Stomach Calmer
2001293,3386,79,1.0,Devil's Delight Blazing Hot Sausage
2001294,3398,80,1.0,Pivotal Stomach Calmer
2001295,3410,79,1.0,Devil's Delight Blazing Hot Sausage
2001296,3410,80,1.0,Pivotal Stomach Calmer
2001297,3474,79,1.0,Devil's Delight Blazing Hot Sausage
2001298,3486,79,1.0,Devil's Delight Blazing Hot Sausage
2001299,3486,80,1.0,Pivotal Stomach Calmer
2001300,3538,79,1.0,Devil's Delight Blazing Hot Sausage
2001301,3538,80,1.0,Pivotal Stomach Calmer
2001302,3546,79,1.0,Devil's Delight Blazing Hot Sausage
2001303,3554,79,1.0,Devil's Delight Blazing Hot Sausage
2001304,3578,79,1.0,Devil's Delight Blazing Hot Sausage
2001305,3578,80,1.0,Pivotal Stomach Calmer
2001306,3586,80,1.0,Pivotal Stomach Calmer
2001307,3606,80,1.0,Pivotal Stomach Calmer
2001308,3635,79,1.0,Devil's Delight Blazing Hot Sausage
2001309,3635,80,1.0,Pivotal Stomach Calmer
2001310,3639,79,1.0,Devil's Delight Blazing Hot Sausage
2001311,3647,80,1.0,Pivotal Stomach Calmer
2001312,3695,80,1.0,Pivotal Stomach Calmer
2001313,3715,79,1.0,Devil's Delight Blazing Hot Sausage
2001314,3715,80,1.0,Pivotal Stomach Calmer
2001315,3727,80,1.0,Pivotal Stomach Calmer
2001316,3735,79,1.0,Devil's Delight Blazing Hot Sausage
2001317,3735,80,1.0,Pivotal Stomach Calmer
2001318,3755,79,1.0,Devil's Delight Blazing Hot Sausage
2001319,3755,80,1.0,Pivotal Stomach Calmer
2001320,3771,79,1.0,Devil's Delight Blazing Hot Sausage
2001321,3779,79,1.0,Devil's Delight Blazing Hot Sausage
2001322,3779,80,1.0,Pivotal Stomach Calmer
2001323,3807,79,1.0,Devil's Delight Blazing Hot Sausage
2001324,3807,80,1.0,Pivotal Stomach Calmer
2001325,3843,79,1.0,Devil's Delight Blazing Hot Sausage
2001326,3843,80,1.0,Pivotal Stomach Calmer
2001327,3871,80,1.0,Pivotal Stomach Calmer
2001328,3884,79,1.0,Devil's Delight Blazing Hot Sausage
2001329,3892,79,1.0,Devil's Delight Blazing Hot Sausage
2001330,3892,80,1.0,Pivotal Stomach Calmer
2001331,3908,79,1.0,Devil's Delight Blazing Hot Sausage
2001332,3912,79,1.0,Devil's Delight Blazing Hot Sausage
2001333,3912,80,1.0,Pivotal Stomach Calmer
2001334,3952,80,1.0,Pivotal Stomach Calmer
2001335,4128,79,1.0,Devil's Delight Blazing Hot Sausage
2001336,4132,80,1.0,Pivotal Stomach Calmer
2001337,4148,79,1.0,Devil's Delight Blazing Hot Sausage
2001338,4148,80,1.0,Pivotal Stomach Calmer
2001339,4156,80,1.0,Pivotal Stomach Calmer
2001340,4168,79,1.0,Devil's Delight Blazing Hot Sausage
2001341,4168,80,1.0,Pivotal Stomach Calmer
2001342,4172,79,1.0,Devil's Delight Blazing Hot Sausage
2001343,4172,80,1.0,Pivotal Stomach Calmer
2001344,4212,79,1.0,Devil's Delight Blazing Hot Sausage
2001345,4212,80,1.0,Pivotal Stomach Calmer
2001346,4244,80,1.0,Pivotal Stomach Calmer
2001347,4268,80,1.0,Pivotal Stomach Calmer
2001348,4297,79,1.0,Devil's Delight Blazing Hot Sausage
2001349,4305,79,1.0,Devil's Delight Blazing Hot Sausage
2001350,4305,80,1.0,Pivotal Stomach Calmer
2001351,4333,79,1.0,Devil's Delight Blazing Hot Sausage
2001352,4333,80,1.0,Pivotal Stomach Calmer
2001353,4341,79,1.0,Devil's Delight Blazing Hot Sausage
2001354,4341,80,1.0,Pivotal Stomach Calmer
2001355,4345,79,1.0,Devil's Delight Blazing Hot Sausage
2001356,4345,80,1.0,Pivotal Stomach Calmer
2001357,4389,79,1.0,Devil's Delight Blazing Hot Sausage
2001358,4393,79,1.0,Devil's Delight Blazing Hot Sausage
2001359,4393,80,1.0,Pivotal Stomach Calmer
2001360,4401,79,1.0,Devil's Delight Blazing Hot Sausage
2001361,4401,80,1.0,Pivotal Stomach Calmer
2001362,4405,79,1.0,Devil's Delight Blazing Hot Sausage
2001363,4421,80,1.0,Pivotal Stomach Calmer
2001364,4453,80,1.0,Pivotal Stomach Calmer
2001365,4473,79,1.0,Devil's Delight Blazing Hot Sausage
2001366,4473,80,1.0,Pivotal Stomach Calmer
2001367,4497,79,1.0,Devil's Delight Blazing Hot Sausage
2001368,4497,80,1.0,Pivotal Stomach Calmer
2001369,4501,79,1.0,Devil's Delight Blazing Hot Sausage
2001370,4558,79,1.0,Devil's Delight Blazing Hot Sausage
2001371,4558,80,1.0,Pivotal Stomach Calmer
2001372,4582,79,1.0,Devil's Delight Blazing Hot Sausage
2001373,4582,80,1.0,Pivotal Stomach Calmer
2001374,4618,79,1.0,Devil's Delight Blazing Hot Sausage
2001375,4618,80,1.0,Pivotal Stomach Calmer
2001376,4658,79,1.0,Devil's Delight Blazing Hot Sausage
2001377,4658,80,1.0,Pivotal Stomach Calmer
2001378,4670,79,1.0,Devil's Delight Blazing Hot Sausage
2001379,4670,80,1.0,Pivotal Stomach Calmer
2001380,4678,80,1.0,Pivotal Stomach Calmer
2001381,4694,79,1.0,Devil's Delight Blazing Hot Sausage
2001382,4710,79,1.0,Devil's Delight Blazing Hot Sausage
2001383,4710,80,1.0,Pivotal Stomach Calmer
2001384,4718,79,1.0,Devil's Delight Blazing Hot Sausage
2001385,4726,80,1.0,Pivotal Stomach Calmer
2001386,4742,80,1.0,Pivotal Stomach Calmer
2001387,4746,79,1.0,Devil's Delight Blazing Hot Sausage
2001388,4746,80,1.0,Pivotal Stomach Calmer
2001389,4750,79,1.0,Devil's Delight Blazing Hot Sausage
2001390,4750,80,1.0,Pivotal Stomach Calmer
2001391,4766,79,1.0,Devil's Delight Blazing Hot Sausage
2001392,4766,80,1.0,Pivotal Stomach Calmer
2001393,4790,79,1.0,Devil's Delight Blazing Hot Sausage
2001394,4819,79,1.0,Devil's Delight Blazing Hot Sausage
2001395,4835,79,1.0,Devil's Delight Blazing Hot Sausage
2001396,4835,80,1.0,Pivotal Stomach Calmer
2001397,4839,79,1.0,Devil's Delight Blazing Hot Sausage
2001398,4867,80,1.0,Pivotal Stomach Calmer
2001399,4907,80,1.0,Pivotal Stomach Calmer
2001400,4947,79,1.0,Devil's Delight Blazing Hot Sausage
2001401,4955,79,1.0,Devil's Delight Blazing Hot Sausage
2001402,4955,80,1.0,Pivotal Stomach Calmer
2001403,4979,80,1.0,Pivotal Stomach Calmer
2001404,4999,79,1.0,Devil's Delight Blazing Hot Sausage
2001405,5017,79,1.0,Devil's Delight Blazing Hot Sausage
2001406,5017,80,1.0,Pivotal Stomach Calmer
2001407,5093,80,1.0,Pivotal Stomach Calmer
2001408,5105,80,1.0,Pivotal Stomach Calmer
2001409,5145,79,1.0,Devil's Delight Blazing Hot Sausage
2001410,5145,80,1.0,Pivotal Stomach Calmer
2001411,5161,79,1.0,Devil's Delight Blazing Hot Sausage
2001412,5161,80,1.0,Pivotal Stomach Calmer
2001413,5177,79,1.0,Devil's Delight Blazing Hot Sausage
2001414,5181,79,1.0,Devil's Delight Blazing Hot Sausage
2001415,5218,79,1.0,Devil's Delight Blazing Hot Sausage
2001416,5218,80,1.0,Pivotal Stomach Calmer
2001417,5234,79,1.0,Devil's Delight Blazing Hot Sausage
2001418,5258,79,1.0,Devil's Delight Blazing Hot Sausage
2001419,5258,80,1.0,Pivotal Stomach Calmer
2001420,5262,79,1.0,Devil's Delight Blazing Hot Sausage
2001421,5262,80,1.0,Pivotal Stomach Calmer
2001422,5282,80,1.0,Pivotal Stomach Calmer
2001423,5286,80,1.0,Pivotal Stomach Calmer
2001424,5338,79,1.0,Devil's Delight Blazing Hot Sausage
2001425,5338,80,1.0,Pivotal Stomach Calmer
2001426,5346,79,1.0,Devil's Delight Blazing Hot Sausage
2001427,5346,80,1.0,Pivotal Stomach Calmer
2001428,5366,80,1.0,Pivotal Stomach Calmer
2001429,5386,80,1.0,Pivotal Stomach Calmer
2001430,2719,80,1.0,Pivotal Stomach Calmer
2001431,2727,79,1.0,Devil's Delight Blazing Hot Sausage
2001432,2747,79,1.0,Devil's Delight Blazing Hot Sausage
2001433,2747,80,1.0,Pivotal Stomach Calmer
